run5182,.76177083333333333333,23622.88031796875000000000,13.12382239887152777777
run5183,.78263888888888888888,23213.97251621093750000000,12.89665139789496527777
run5184,.80350694444444444444,22587.65643417968750000000,12.54869801898871527777
run5185,.82438657407407407407,22182.12803574218750000000,12.32340446430121527777
run5186,.84526620370370370370,21496.29690634765625000000,11.94238717019314236111
run5187,.86613425925925925925,21202.80198613281250000000,11.77933443674045138888
run5188,.88701388888888888888,20544.78209443359375000000,11.41376783024088541666
run5189,.90789351851851851851,20249.49734208984375000000,11.24972074560546875000
run5190,.92877314814814814814,19892.05660126953125000000,11.05114255626085069444
run5191,.94964120370370370370,19206.13785771484375000000,10.67007658761935763888
run5192,.97050925925925925925,18997.27821621093750000000,10.55404345345052083333
run5193,.99138888888888888888,18638.81113808593750000000,10.35489507671440972222
run5194,1.01225694444444444444,18366.31858369140625000000,10.20351032427300347222
run5195,1.03313657407407407407,17901.33771943359375000000,9.94518762190755208333
run5196,1.05400462962962962962,17657.57009326171875000000,9.80976116292317708333
run5197,1.07487268518518518518,17176.84371279296875000000,9.54269095155164930555
run5198,1.09575231481481481481,16680.74730537109375000000,9.26708183631727430555
run5199,1.11663194444444444444,16844.24784453125000000000,9.35791546918402777777
run5200,1.13750000000000000000,16549.98942949218750000000,9.19443857194010416666
run5201,1.15836805555555555555,16116.41198349609375000000,8.95356221305338541666
run5202,1.17924768518518518518,15819.62527412109375000000,8.78868070784505208333
run5203,1.20012731481481481481,15652.79539687500000000000,8.69599744270833333333
run5204,1.22100694444444444444,15658.69057822265625000000,8.69927254345703125000
run5205,1.24188657407407407407,15131.02804052734375000000,8.40612668918185763888
run5206,1.26276620370370370370,15054.15287314453125000000,8.36341826285807291666
run5207,1.28363425925925925925,14959.90506943359375000000,8.31105837190755208333
run5208,1.30450231481481481481,14576.65570029296875000000,8.09814205571831597222
run5209,1.32537037037037037037,14672.66830351562500000000,8.15148239084201388888
run5210,1.34625000000000000000,14515.51353281250000000000,8.06417418489583333333
run5211,1.36712962962962962962,14010.88100292968750000000,7.78382277940538194444
run5212,1.38799768518518518518,13772.85836240234375000000,7.65158797911241319444
run5213,1.40886574074074074074,13760.46721689453125000000,7.64470400938585069444
run5214,1.42973379629629629629,13874.36562509765625000000,7.70798090283203125000
run5215,1.45061342592592592592,13573.11059355468750000000,7.54061699641927083333
run5216,1.47148148148148148148,13382.41211582031250000000,7.43467339767795138888
run5217,1.49234953703703703703,13172.15064775390625000000,7.31786147097439236111
run5218,1.51321759259259259259,13297.82690234375000000000,7.38768161241319444444
run5219,1.53409722222222222222,13151.49873857421875000000,7.30638818809678819444
run5220,1.55497685185185185185,12963.27848994140625000000,7.20182138330078125000
run5221,1.57584490740740740740,12845.65022177734375000000,7.13647234543185763888
run5222,1.59671296296296296296,12765.55836308593750000000,7.09197686838107638888
run5223,1.61759259259259259259,12996.29651201171875000000,7.22016472889539930555
run5224,1.63846064814814814814,12659.47013144531250000000,7.03303896191406250000
run5225,1.65932870370370370370,12313.98246533203125000000,6.84110136962890625000
run5226,1.68019675925925925925,12472.25118750000000000000,6.92902843750000000000
run5227,1.70107638888888888888,12210.87311513671875000000,6.78381839729817708333
run5228,1.72195601851851851851,12299.02547656250000000000,6.83279193142361111111
run5229,1.74282407407407407407,11987.56965351562500000000,6.65976091861979166666
run5230,1.76370370370370370370,12087.68760595703125000000,6.71538200330946180555
run5231,1.78457175925925925925,12054.39422509765625000000,6.69688568060980902777
run5232,1.80545138888888888888,12046.13346142578125000000,6.69229636745876736111
run5233,1.82633101851851851851,11867.31296054687500000000,6.59295164474826388888
run5234,1.84719907407407407407,11753.13919355468750000000,6.52952177419704861111
run5235,1.86807870370370370370,11624.99722617187500000000,6.45833179231770833333
run5236,1.88895833333333333333,11739.14596054687500000000,6.52174775585937500000
run5237,1.90983796296296296296,11555.93223535156250000000,6.41996235297309027777
run5238,1.93071759259259259259,11669.21734443359375000000,6.48289852468532986111
run5239,1.95159722222222222222,11555.83210488281250000000,6.41990672493489583333
run5240,1.97247685185185185185,11574.91947548828125000000,6.43051081971571180555
run5241,1.99335648148148148148,11417.66457431640625000000,6.34314698573133680555
run5242,2.01423611111111111111,11349.75108388671875000000,6.30541726882595486111
run5243,2.03510416666666666666,11331.56488750000000000000,6.29531382638888888888
run5244,2.05598379629629629629,11480.20856835937500000000,6.37789364908854166666
run5245,2.07686342592592592592,11440.90735937500000000000,6.35605964409722222222
run5246,2.09774305555555555555,11169.52875644531250000000,6.20529375358072916666
run5247,2.11862268518518518518,11239.50743779296875000000,6.24417079877387152777
run5248,2.13949074074074074074,11260.53483623046875000000,6.25585268679470486111
run5249,2.16038194444444444444,11167.48859814453125000000,6.20416033230251736111
run5250,2.18126157407407407407,10873.14256894531250000000,6.04063476052517361111
run5251,2.20212962962962962962,10715.96276562500000000000,5.95331264756944444444
run5252,2.22299768518518518518,10826.38164003906250000000,6.01465646668836805555
run5253,2.24387731481481481481,10919.97859570312500000000,6.06665477539062500000
run5254,2.26475694444444444444,10783.88877236328125000000,5.99104931797960069444
run5255,2.28563657407407407407,10975.12545136718750000000,6.09729191742621527777
run5256,2.30650462962962962962,10724.11088251953125000000,5.95783937917751736111
run5257,2.32737268518518518518,10962.15855566406250000000,6.09008808648003472222
run5258,2.34825231481481481481,10641.74105566406250000000,5.91207836425781250000
run5259,2.36913194444444444444,10729.81831923828125000000,5.96101017735460069444
run5260,2.39000000000000000000,10764.22565156250000000000,5.98012536197916666666
run5261,2.41087962962962962962,10569.87241171875000000000,5.87215133984375000000
run5262,2.43174768518518518518,10588.45912998046875000000,5.88247729443359375000
run5263,2.45261574074074074074,10600.97543857421875000000,5.88943079920789930555
run5264,2.47348379629629629629,10585.58037900390625000000,5.88087798833550347222
run5265,2.49436342592592592592,10728.94217763671875000000,5.96052343202039930555
run5266,2.51523148148148148148,10634.78198808593750000000,5.90821221560329861111
run5267,2.53611111111111111111,10737.84127304687500000000,5.96546737391493055555
run5268,2.55699074074074074074,10529.68254482421875000000,5.84982363601345486111
run5269,2.57787037037037037037,10676.84930126953125000000,5.93158294514973958333
run5270,2.59875000000000000000,10602.10190634765625000000,5.89005661463758680555
run5271,2.61962962962962962962,10612.57805664062500000000,5.89587669813368055555
run5272,2.64049768518518518518,10571.96263525390625000000,5.87331257514105902777
run5273,2.66136574074074074074,10457.97661289062500000000,5.80998700716145833333
run5274,2.68223379629629629629,10722.88428427734375000000,5.95715793570963541666
run5275,2.70310185185185185185,10427.28662421875000000000,5.79293701345486111111
run5276,2.72396990740740740740,10536.99206904296875000000,5.85388448280164930555
run5277,2.74484953703703703703,10451.26787148437500000000,5.80625992860243055555
run5278,2.76572916666666666666,10274.19965380859375000000,5.70788869656032986111
run5279,2.78659722222222222222,10214.07130732421875000000,5.67448405962456597222
run5280,2.80747685185185185185,10326.33007910156250000000,5.73685004394531250000
run5281,2.82835648148148148148,10481.55733828125000000000,5.82308741015625000000
run5282,2.84922453703703703703,10367.39608759765625000000,5.75966449310980902777
run5283,2.87009259259259259259,10332.28784199218750000000,5.74015991221788194444
run5284,2.89097222222222222222,10355.81850214843750000000,5.75323250119357638888
run5285,2.91184027777777777777,10382.41565791015625000000,5.76800869883897569444
run5286,2.93271990740740740740,10344.65395488281250000000,5.74702997493489583333
run5287,2.95359953703703703703,10362.46466201171875000000,5.75692481222873263888
run5288,2.97447916666666666666,10096.10509882812500000000,5.60894727712673611111
run5289,2.99535879629629629629,10560.10969101562500000000,5.86672760611979166666
run5290,3.01623842592592592592,10509.56883691406250000000,5.83864935384114583333
run5291,3.03710648148148148148,10280.58297119140625000000,5.71143498399522569444
run5292,3.05797453703703703703,10313.15040615234375000000,5.72952800341796875000
run5293,3.07885416666666666666,10464.91064785156250000000,5.81383924880642361111
run5294,3.09973379629629629629,10562.55037119140625000000,5.86808353955078125000
run5295,3.12061342592592592592,10355.48056181640625000000,5.75304475656467013888
run5296,3.14149305555555555555,10289.35690351562500000000,5.71630939084201388888
run5297,3.16237268518518518518,10204.08329306640625000000,5.66893516281467013888
run5298,3.18325231481481481481,10357.60833427734375000000,5.75422685237630208333
run5299,3.20413194444444444444,10442.68168378906250000000,5.80148982432725694444
run5300,3.22501157407407407407,10355.14262148437500000000,5.75285701193576388888
run5301,3.24587962962962962962,10330.34781416015625000000,5.73908211897786458333
run5302,3.26675925925925925925,10287.67971816406250000000,5.71537762120225694444
run5303,3.28762731481481481481,10499.98134453125000000000,5.83332296918402777777
run5304,3.30851851851851851851,10426.94868388671875000000,5.79274926882595486111
run5305,3.32938657407407407407,10651.71655361328125000000,5.91762030756293402777
run5306,3.35025462962962962962,10492.18368427734375000000,5.82899093570963541666
run5307,3.37113425925925925925,10628.03569775390625000000,5.90446427652994791666
run5308,3.39201388888888888888,10514.40013203125000000000,5.84133340668402777777
run5309,3.41289351851851851851,10407.56092187500000000000,5.78197828993055555555
run5310,3.43376157407407407407,10494.48668505859375000000,5.83027038058810763888
run5311,3.45465277777777777777,10581.53761132812500000000,5.87863200629340277777
run5312,3.47552083333333333333,10613.92981796875000000000,5.89662767664930555555
run5313,3.49640046296296296296,10592.45183242187500000000,5.88469546245659722222
run5314,3.51726851851851851851,10579.92300751953125000000,5.87773500417751736111
run5315,3.53814814814814814814,10929.10298466796875000000,6.07172388037109375000
run5316,3.55902777777777777777,10690.81750166015625000000,5.93934305647786458333
run5317,3.57989583333333333333,10910.05316298828125000000,6.06114064610460069444
run5318,3.60076388888888888888,10913.35746845703125000000,6.06297637136501736111
run5319,3.62163194444444444444,10827.00745546875000000000,6.01500414192708333333
run5320,3.64250000000000000000,11039.98496250000000000000,6.13332497916666666666
run5321,3.66336805555555555555,10910.94182089843750000000,6.06163434494357638888
run5322,3.68424768518518518518,10815.83039189453125000000,6.00879466216362847222
run5323,3.70511574074074074074,11021.56095625000000000000,6.12308942013888888888
run5324,3.72599537037037037037,11092.32816503906250000000,6.16240453613281250000
run5325,3.74687500000000000000,10909.11443984375000000000,6.06061913324652777777
run5326,3.76774305555555555555,10753.22381630859375000000,5.97401323128255208333
run5327,3.78862268518518518518,10966.85217138671875000000,6.09269565077039930555
run5328,3.80950231481481481481,11006.46628808593750000000,6.11470349338107638888
run5329,3.83037037037037037037,11277.35675498046875000000,6.26519819721137152777
run5330,3.85125000000000000000,11161.18037861328125000000,6.20065576589626736111
run5331,3.87212962962962962962,11180.39291230468750000000,6.21132939572482638888
run5332,3.89299768518518518518,11242.54890078125000000000,6.24586050043402777777
run5333,3.91387731481481481481,11230.39556513671875000000,6.23910864729817708333
run5334,3.93475694444444444444,11380.06558330078125000000,6.32225865738932291666
run5335,3.95563657407407407407,11334.58131787109375000000,6.29698962103949652777
run5336,3.97650462962962962962,11489.57076718750000000000,6.38309487065972222222
run5337,3.99737268518518518518,11396.22413769531250000000,6.33123563205295138888
run5338,4.01825231481481481481,11615.97296767578125000000,6.45331831537543402777
run5339,4.03912037037037037037,11678.05385830078125000000,6.48780769905598958333
run5340,4.05998842592592592592,11795.15644150390625000000,6.55286468972439236111
run5341,4.08085648148148148148,11789.19867861328125000000,6.54955482145182291666
run5342,4.10172453703703703703,11763.10217519531250000000,6.53505676399739583333
run5343,4.12259259259259259259,11739.24609101562500000000,6.52180338389756944444
run5344,4.14346064814814814814,11734.11440449218750000000,6.51895244694010416666
run5345,4.16434027777777777777,11854.28348330078125000000,6.58571304627821180555
run5346,4.18520833333333333333,11866.01126445312500000000,6.59222848025173611111
run5347,4.20608796296296296296,12047.47270644531250000000,6.69304039246961805555
run5348,4.22695601851851851851,11963.32556376953125000000,6.64629197987196180555
run5349,4.24782407407407407407,12139.36744414062500000000,6.74409302452256944444
run5350,4.26869212962962962962,12195.26527832031250000000,6.77514737684461805555
run5351,4.28956018518518518518,12092.58148261718750000000,6.71810082367621527777
run5352,4.31045138888888888888,12342.85758925781250000000,6.85714310514322916666
run5353,4.33133101851851851851,12284.71933583984375000000,6.82484407546657986111
run5354,4.35221064814814814814,12319.51467373046875000000,6.84417481873914930555
run5355,4.37307870370370370370,12192.83711445312500000000,6.77379839691840277777
run5356,4.39395833333333333333,12419.08190859375000000000,6.89948994921875000000
run5357,4.41483796296296296296,12193.23763632812500000000,6.77402090907118055555
run5358,4.43571759259259259259,12379.02972109375000000000,6.87723873394097222222
run5359,4.45658564814814814814,12386.62712041015625000000,6.88145951133897569444
run5360,4.47746527777777777777,12471.21233388671875000000,6.92845129660373263888
run5361,4.49834490740740740740,12550.96625224609375000000,6.97275902902560763888
run5362,4.51922453703703703703,12592.22000537109375000000,6.99567778076171875000
run5363,4.54009259259259259259,12457.76981845703125000000,6.92098323247612847222
run5364,4.56096064814814814814,12527.27288007812500000000,6.95959604448784722222
run5365,4.58184027777777777777,12511.80272265625000000000,6.95100151258680555555
run5366,4.60270833333333333333,12552.99389423828125000000,6.97388549679904513888
run5367,4.62358796296296296296,12796.93674873046875000000,7.10940930485026041666
run5368,4.64446759259259259259,12618.27895986328125000000,7.01015497770182291666
run5369,4.66534722222222222222,12726.45741503906250000000,7.07025411946614583333
run5370,4.68622685185185185185,12709.84827353515625000000,7.06102681863064236111
run5371,4.70711805555555555555,12915.09070185546875000000,7.17505038991970486111
run5372,4.72798611111111111111,12940.56138984375000000000,7.18920077213541666666
run5373,4.74886574074074074074,13012.69287626953125000000,7.22927382014973958333
run5374,4.76973379629629629629,12989.82558046875000000000,7.21656976692708333333
run5375,4.79061342592592592592,12871.68414365234375000000,7.15093563536241319444
run5376,4.81149305555555555555,13063.82199687500000000000,7.25767888715277777777
run5377,4.83237268518518518518,13022.54321113281250000000,7.23474622840711805555
run5378,4.85324074074074074074,13287.27565419921875000000,7.38181980788845486111
run5379,4.87410879629629629629,13072.83373906250000000000,7.26268541059027777777
run5380,4.89497685185185185185,13253.60678408203125000000,7.36311488004557291666
run5381,4.91585648148148148148,13025.87254921875000000000,7.23659586067708333333
run5382,4.93673611111111111111,13195.01794355468750000000,7.33056552419704861111
run5383,4.95762731481481481481,13295.76171142578125000000,7.38653428412543402777
run5384,4.97849537037037037037,13282.11893505859375000000,7.37895496392144097222
run5385,4.99936342592592592592,13404.76624296875000000000,7.44709235720486111111
run5386,5.02023148148148148148,13636.49318027343750000000,7.57582954459635416666
run5387,5.04109953703703703703,13627.56905224609375000000,7.57087169569227430555
run5388,5.06196759259259259259,13526.19946894531250000000,7.51455526052517361111
run5389,5.08284722222222222222,13658.68459541015625000000,7.58815810856119791666
run5390,5.10372685185185185185,13672.35240439453125000000,7.59575133577473958333
run5391,5.12460648148148148148,13725.38400390625000000000,7.62521333550347222222
run5392,5.14547453703703703703,13652.67676728515625000000,7.58482042626953125000
run5393,5.16635416666666666666,13735.53473017578125000000,7.63085262787543402777
run5394,5.18723379629629629629,13680.15006464843750000000,7.60008336924913194444
run5395,5.20811342592592592592,13758.36447705078125000000,7.64353582058376736111
run5396,5.22898148148148148148,13801.23283398437500000000,7.66735157443576388888
run5397,5.24984953703703703703,13753.44556777343750000000,7.64080309320746527777
run5398,5.27071759259259259259,13780.44324541015625000000,7.65580180300564236111
run5399,5.29158564814814814814,13903.52862412109375000000,7.72418256895616319444
run5400,5.31246527777777777777,14069.77023486328125000000,7.81653901936848958333
run5401,5.33334490740740740740,14743.49809384765625000000,8.19083227435980902777
run5402,5.35422453703703703703,16130.41773281250000000000,8.96134318489583333333
run5403,5.37510416666666666666,16691.82423847656250000000,9.27323568804253472222
run5404,5.39597222222222222222,16667.20465947265625000000,9.25955814415147569444
run5405,5.41684027777777777777,16696.21746279296875000000,9.27567636821831597222
run5406,5.43771990740740740740,16723.10249365234375000000,9.29061249647352430555
run5407,5.45858796296296296296,16900.30839072265625000000,9.38906021706814236111
run5408,5.47945601851851851851,16770.20136289062500000000,9.31677853493923611111
run5409,5.50033564814814814814,16675.99110810546875000000,9.26443950450303819444
run5410,5.52121527777777777777,16887.27891347656250000000,9.38182161859809027777
run5411,5.54209490740740740740,16822.88250576171875000000,9.34604583653428819444
run5412,5.56296296296296296296,16818.81470546875000000000,9.34378594748263888888
run5413,5.58383101851851851851,16774.34426103515625000000,9.31908014501953125000
run5414,5.60469907407407407407,16866.53939013671875000000,9.37029966118706597222
run5415,5.62556712962962962962,17109.89397812500000000000,9.50549665451388888888
run5416,5.64644675925925925925,17068.77790439453125000000,9.48265439133029513888
run5417,5.66732638888888888888,16939.97257265625000000000,9.41109587369791666666
run5418,5.68820601851851851851,16988.46075214843750000000,9.43803375119357638888
run5419,5.70908564814814814814,17083.07152880859375000000,9.49059529378255208333
run5420,5.72996527777777777777,17178.58347968750000000000,9.54365748871527777777
run5421,5.75083333333333333333,17277.78774160156250000000,9.59877096755642361111
run5422,5.77170138888888888888,17107.42826533203125000000,9.50412681407335069444
run5423,5.79258101851851851851,17344.63734580078125000000,9.63590963655598958333
run5424,5.81344907407407407407,17321.13171826171875000000,9.62285095458984375000
run5425,5.83431712962962962962,17041.70512890625000000000,9.46761396050347222222
run5426,5.85518518518518518518,17208.97307695312500000000,9.56054059830729166666
run5427,5.87605324074074074074,17193.86589248046875000000,9.55214771804470486111
run5428,5.89693287037037037037,17203.86642304687500000000,9.55770356835937500000
run5429,5.91780092592592592592,17247.86124775390625000000,9.58214513764105902777
run5430,5.93868055555555555555,17100.09370849609375000000,9.50005206027560763888
run5431,5.95956018518518518518,17274.48343613281250000000,9.59693524229600694444
run5432,5.98043981481481481481,17460.25048828125000000000,9.70013916015625000000
run5433,6.00130787037037037037,17251.57859140625000000000,9.58421032855902777777
run5434,6.02217592592592592592,17603.57473798828125000000,9.77976374332682291666
run5435,6.04304398148148148148,17233.75536796875000000000,9.57430853776041666666
run5436,6.06392361111111111111,17414.95396748046875000000,9.67497442637803819444
run5437,6.08479166666666666666,17507.08651503906250000000,9.72615917502170138888
run5438,6.10565972222222222222,17229.97544277343750000000,9.57220857931857638888
run5439,6.12653935185185185185,17141.35997792968750000000,9.52297776551649305555
run5440,6.14741898148148148148,17527.72590791015625000000,9.73762550439453125000
run5441,6.16828703703703703703,17557.63988544921875000000,9.75424438080512152777
run5442,6.18916666666666666666,17533.78380126953125000000,9.74099100070529513888
run5443,6.21003472222222222222,17526.29904873046875000000,9.73683280485026041666
run5444,6.23090277777777777777,17578.96767529296875000000,9.76609315294053819444
run5445,6.25177083333333333333,17604.06287402343750000000,9.78003493001302083333
run5446,6.27265046296296296296,17671.15028808593750000000,9.81730571560329861111
run5447,6.29353009259259259259,17780.36759687500000000000,9.87798199826388888888
run5448,6.31439814814814814814,17929.38676699218750000000,9.96077042610677083333
run5449,6.33526620370370370370,17639.27125009765625000000,9.79959513894314236111
run5450,6.35614583333333333333,17872.42504658203125000000,9.92912502587890625000
run5451,6.37701388888888888888,17885.55465429687500000000,9.93641925238715277777
run5452,6.39789351851851851851,17965.34612158203125000000,9.98074784532335069444
run5453,6.41877314814814814814,17806.07609472656250000000,9.89226449707031250000
run5454,6.43964120370370370370,17859.10769423828125000000,9.92172649679904513888
run5455,6.46050925925925925925,17978.45069667968750000000,9.98802816482204861111
run5456,6.48137731481481481481,17890.87408544921875000000,9.93937449191623263888
run5457,6.50225694444444444444,18173.89285537109375000000,10.09660714187282986111
run5458,6.52313657407407407407,18045.66327382812500000000,10.02536848546006944444
run5459,6.54401620370370370370,18091.68574052734375000000,10.05093652251519097222
run5460,6.56489583333333333333,18074.66356083984375000000,10.04147975602213541666
run5461,6.58576388888888888888,17883.77733847656250000000,9.93543185470920138888
run5462,6.60664351851851851851,18307.34173759765625000000,10.17074540977647569444
run5463,6.62752314814814814814,18262.98393994140625000000,10.14610218885633680555
run5464,6.64839120370370370370,18464.10850273437500000000,10.25783805707465277777
run5465,6.66927083333333333333,18202.90565869140625000000,10.11272536593967013888
run5466,6.69013888888888888888,18153.76663115234375000000,10.08542590619574652777
run5467,6.71100694444444444444,18392.36502187500000000000,10.21798056770833333333
run5468,6.73187500000000000000,18373.99108085937500000000,10.20777282269965277777
run5469,6.75274305555555555555,18069.06877089843750000000,10.03837153938802083333
run5470,6.77361111111111111111,18378.94753906250000000000,10.21052641059027777777
run5471,6.79449074074074074074,18470.89234199218750000000,10.26160685666232638888
run5472,6.81537037037037037037,18547.99280292968750000000,10.30444044607204861111
run5473,6.83623842592592592592,18391.66410859375000000000,10.21759117144097222222
run5474,6.85711805555555555555,18414.09333359375000000000,10.23005185199652777777
run5475,6.87798611111111111111,18487.18857578125000000000,10.27066031987847222222
run5476,6.89886574074074074074,19762.32506269531250000000,10.97906947927517361111
run5477,6.91974537037037037037,23584.90583769531250000000,13.10272546538628472222
run5478,6.94061342592592592592,26926.24706357421875000000,14.95902614643012152777
run5479,6.96149305555555555555,29272.90472919921875000000,16.26272484955512152777
run5480,6.98236111111111111111,29957.70952128906250000000,16.64317195627170138888
run5481,7.00324074074074074074,29924.60388505859375000000,16.62477993614366319444
run5482,7.02410879629629629629,29866.44059902343750000000,16.59246699945746527777
run5483,7.04498842592592592592,29522.52998779296875000000,16.40140554877387152777
run5484,7.06585648148148148148,29197.29370898437500000000,16.22071872721354166666
run5485,7.08672453703703703703,29607.74101669921875000000,16.44874500927734375000
run5486,7.10759259259259259259,29479.06084804687500000000,16.37725602669270833333
run5487,7.12848379629629629629,29503.94326953125000000000,16.39107959418402777777
run5488,7.14935185185185185185,29436.95598593750000000000,16.35386443663194444444
run5489,7.17021990740740740740,29279.00017148437500000000,16.26611120638020833333
run5490,7.19108796296296296296,29270.23875546875000000000,16.26124375303819444444
run5491,7.21195601851851851851,29381.74654873046875000000,16.32319252707248263888
run5492,7.23282407407407407407,29277.68595908203125000000,16.26538108837890625000
run5493,7.25369212962962962962,29606.70216308593750000000,16.44816786838107638888
run5494,7.27456018518518518518,37965.06800937500000000000,21.09170444965277777777
run5495,7.29543981481481481481,29161.47203378906250000000,16.20081779654947916666
run5496,7.31631944444444444444,29468.92263808593750000000,16.37162368782552083333
run5497,7.33719907407407407407,29198.60792138671875000000,16.22144884521484375000
run5498,7.35806712962962962962,29422.31190488281250000000,16.34572883604600694444
run5499,7.37894675925925925925,29477.97192919921875000000,16.37665107177734375000
run5500,7.39982638888888888888,29580.41791503906250000000,16.43356550835503472222
run5501,7.42069444444444444444,29312.21845449218750000000,16.28456580805121527777
run5502,7.44157407407407407407,29487.18393232421875000000,16.38176885129123263888
run5503,7.46244212962962962962,29124.17343417968750000000,16.18009635232204861111
run5504,7.48331018518518518518,29532.58058359375000000000,16.40698921310763888888
run5505,7.50418981481481481481,29560.44188652343750000000,16.42246771473524305555
run5506,7.52506944444444444444,29501.33987734375000000000,16.38963326519097222222
run5507,7.54593750000000000000,29855.88935087890625000000,16.58660519493272569444
run5508,7.56680555555555555555,29241.27601738281250000000,16.24515334299045138888
run5509,7.58767361111111111111,29495.24443505859375000000,16.38624690836588541666
run5510,7.60854166666666666666,29527.51147861328125000000,16.40417304367404513888
run5511,7.62940972222222222222,29336.21221806640625000000,16.29789567670355902777
run5512,7.65027777777777777777,29669.69674423828125000000,16.48316485791015625000
run5513,7.67114583333333333333,29370.89490917968750000000,16.31716383843315972222
run5514,7.69202546296296296296,29535.08384531250000000000,16.40837991406250000000
run5515,7.71289351851851851851,29209.64730556640625000000,16.22758183642578125000
run5516,7.73377314814814814814,29275.73341494140625000000,16.26429634163411458333
run5517,7.75464120370370370370,29303.80749511718750000000,16.27989305284288194444
run5518,7.77550925925925925925,29375.50091074218750000000,16.31972272819010416666
run5519,7.79637731481481481481,29743.25508984375000000000,16.52403060546875000000
run5520,7.81724537037037037037,29750.73984238281250000000,16.52818880132378472222
run5521,7.83811342592592592592,29580.70579013671875000000,16.43372543896484375000
run5522,7.85898148148148148148,29539.62726533203125000000,16.41090403629557291666
run5523,7.87984953703703703703,29585.62469941406250000000,16.43645816634114583333
run5524,7.90072916666666666666,29634.30062353515625000000,16.46350034640842013888
run5525,7.92159722222222222222,29643.72540390625000000000,16.46873633550347222222
run5526,7.94246527777777777777,29862.53551074218750000000,16.59029750596788194444
run5527,7.96333333333333333333,29936.65709023437500000000,16.63147616124131944444
run5528,7.98421296296296296296,29873.90031894531250000000,16.59661128830295138888
run5529,8.00508101851851851851,30034.74740068359375000000,16.68597077815755208333
run5530,8.02594907407407407407,29813.94720078125000000000,16.56330400043402777777
run5531,8.04681712962962962962,30155.36706660156250000000,16.75298170366753472222
run5532,8.06768518518518518518,29878.91935869140625000000,16.59939964371744791666
run5533,8.08855324074074074074,30048.17739980468750000000,16.69343188878038194444
run5534,8.10942129629629629629,30349.65772490234375000000,16.86092095827907986111
run5535,8.13028935185185185185,30050.11742763671875000000,16.69450968202039930555
run5536,8.15115740740740740740,30176.85756845703125000000,16.76492087136501736111
run5537,8.17202546296296296296,30146.38035703125000000000,16.74798908723958333333
run5538,8.19290509259259259259,30221.09020302734375000000,16.78949455723741319444
run5539,8.21377314814814814814,30211.97833037109375000000,16.78443240576171875000
run5540,8.23464120370370370370,30347.16697949218750000000,16.85953721082899305555
run5541,8.25552083333333333333,29918.53347539062500000000,16.62140748632812500000
run5542,8.27640046296296296296,30246.92386396484375000000,16.80384659109157986111
run5543,8.29726851851851851851,30127.94383447265625000000,16.73774657470703125000
run5544,8.31813657407407407407,30299.57997421875000000000,16.83309998567708333333
run5545,8.33900462962962962962,30568.60551113281250000000,16.98255861729600694444
